pair,metatile,kind,treatment,cells,maps,example_map,x,y
general__rom_082d501c,287,flat,native_fallback,2,2,FR_NAVEL_ROCK_1F,8,23
general__rom_082d501c,288,flat,native_fallback,7,3,FR_NAVEL_ROCK_1F,10,8
general__rom_082d501c,289,flat,native_fallback,342,25,FR_NAVEL_ROCK_1F,12,7
general__rom_082d501c,28A,flat,native_fallback,7,3,FR_NAVEL_ROCK_1F,5,7
general__rom_082d501c,28E,flat,native_fallback,9,9,FR_NAVEL_ROCK_BASE_PATH_B10F,4,3
general__rom_082d501c,28F,flat,native_fallback,10,10,FR_NAVEL_ROCK_B1F,4,1
general__rom_082d501c,290,flat,native_fallback,297,25,FR_NAVEL_ROCK_1F,10,9
general__rom_082d501c,291,flat,native_fallback,2302,5,FR_NAVEL_ROCK_1F,1,12
general__rom_082d501c,292,flat,native_fallback,297,25,FR_NAVEL_ROCK_1F,6,15
general__rom_082d501c,296,flat,native_fallback,1,1,FR_NAVEL_ROCK_FORK,13,95
general__rom_082d501c,297,flat,native_fallback,18,18,FR_NAVEL_ROCK_B1F,4,2
general__rom_082d501c,298,flat,native_fallback,6,3,FR_NAVEL_ROCK_FORK,15,93
general__rom_082d501c,299,flat,native_fallback,165,25,FR_NAVEL_ROCK_1F,10,1
general__rom_082d501c,29A,flat,native_fallback,6,3,FR_NAVEL_ROCK_FORK,13,93
general__rom_082d501c,29B,flat,native_fallback,54,24,FR_NAVEL_ROCK_1F,2,0
general__rom_082d501c,29C,flat,native_fallback,54,24,FR_NAVEL_ROCK_1F,14,0
general__rom_082d501c,2A3,flat,native_fallback,6,6,FR_NAVEL_ROCK_1F,3,7
general__rom_082d501c,2A4,flat,native_fallback,5,5,FR_SIX_ISLAND_DOTTED_HOLE_1F,15,10
general__rom_082d501c,2A8,flat,native_fallback,3,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,11,4
general__rom_082d501c,2AF,flat,native_fallback,17,17,FR_NAVEL_ROCK_B1F,11,5
general__rom_082d501c,2B0,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,11,7
general__rom_082d501c,2B7,flat,native_fallback,301,1,FR_NAVEL_ROCK_SUMMIT,12,6
general__rom_082d501c,2BD,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,14,7
general__rom_082d501c,2C0,flat,native_fallback,4,4,FR_SIX_ISLAND_DOTTED_HOLE_B1F,6,5
general__rom_082d501c,2C1,flat,native_fallback,2,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,13,7
general__rom_082d501c,2C3,flat,native_fallback,7,3,FR_NAVEL_ROCK_FORK,16,37
general__rom_082d501c,2C4,flat,native_fallback,123,19,FR_NAVEL_ROCK_1F,10,0
general__rom_082d501c,2C5,flat,native_fallback,7,3,FR_NAVEL_ROCK_FORK,23,37
general__rom_082d501c,2C6,flat,native_fallback,315,21,FR_NAVEL_ROCK_1F,11,16
general__rom_082d501c,2C7,flat,native_fallback,315,21,FR_NAVEL_ROCK_1F,5,15
general__rom_082d501c,2C8,flat,native_fallback,2,2,FR_NAVEL_ROCK_1F,7,24
general__rom_082d501c,2C9,flat,native_fallback,2,2,FR_NAVEL_ROCK_1F,8,24
general__rom_082d501c,2CA,flat,native_fallback,2,2,FR_NAVEL_ROCK_1F,9,24
general__rom_082d501c,2CF,flat,native_fallback,3,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,12,0
general__rom_082d501c,2D0,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,7,16
general__rom_082d501c,2D2,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,11,16
general__rom_082d501c,2D3,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,8,16
general__rom_082d501c,2D4,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,10,16
general__rom_082d501c,2D5,flat,native_fallback,8,4,FR_SIX_ISLAND_DOTTED_HOLE_1F,9,4
general__rom_082d501c,2D6,flat,native_fallback,8,4,FR_SIX_ISLAND_DOTTED_HOLE_1F,5,7
general__rom_082d501c,2D7,flat,native_fallback,4,1,FR_SIX_ISLAND_DOTTED_HOLE_1F,10,10
general__rom_082d501c,2D8,flat,native_fallback,2,1,FR_NAVEL_ROCK_SUMMIT,7,18
general__rom_082d501c,2D9,flat,native_fallback,486,19,FR_NAVEL_ROCK_1F,8,15
general__rom_082d501c,2DA,flat,native_fallback,2,1,FR_NAVEL_ROCK_SUMMIT,11,18
general__rom_082d501c,2DD,flat,native_fallback,8,4,FR_SIX_ISLAND_DOTTED_HOLE_1F,4,8
general__rom_082d501c,2DE,flat,native_fallback,8,4,FR_SIX_ISLAND_DOTTED_HOLE_1F,5,8
general__rom_082d501c,2E0,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,7,19
general__rom_082d501c,2E1,flat,native_fallback,5,2,FR_NAVEL_ROCK_FORK,15,4
general__rom_082d501c,2E2,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,11,19
general__rom_082d501c,2E3,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,6,21
general__rom_082d501c,2E4,flat,native_fallback,5,1,FR_NAVEL_ROCK_SUMMIT,7,21
general__rom_082d501c,2E5,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,12,21
general__rom_082d501c,2F3,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,5,4
general__rom_082d501c,2F4,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,6,4
general__rom_082d501c,2F5,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,7,4
general__rom_082d501c,2FB,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,5,5
general__rom_082d501c,2FD,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,7,5
general__rom_082d501c,302,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,10,17
general__rom_082d501c,303,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,5,6
general__rom_082d501c,304,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,6,6
general__rom_082d501c,305,flat,native_fallback,6,5,FR_SIX_ISLAND_DOTTED_HOLE_B1F,7,6
general__rom_082d501c,306,flat,native_fallback,2,1,FR_NAVEL_ROCK_SUMMIT,9,13
general__rom_082d501c,307,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,9,11
general__rom_082d501c,308,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,6,22
general__rom_082d501c,309,flat,native_fallback,5,1,FR_NAVEL_ROCK_SUMMIT,7,22
general__rom_082d501c,30A,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,12,22
general__rom_082d501c,30B,flat,native_fallback,2,1,FR_NAVEL_ROCK_SUMMIT,6,23
general__rom_082d501c,30C,flat,native_fallback,10,1,FR_NAVEL_ROCK_SUMMIT,7,23
general__rom_082d501c,30D,flat,native_fallback,2,1,FR_NAVEL_ROCK_SUMMIT,12,23
general__rom_082d501c,30E,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,6,13
general__rom_082d501c,30F,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,10,11
general__rom_082d501c,310,flat,native_fallback,4,1,FR_NAVEL_ROCK_SUMMIT,1,19
general__rom_082d501c,312,flat,native_fallback,4,1,FR_NAVEL_ROCK_SUMMIT,14,17
general__rom_082d501c,313,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,6,14
general__rom_082d501c,314,flat,native_fallback,22,1,FR_NAVEL_ROCK_SUMMIT,13,18
general__rom_082d501c,315,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,12,14
general__rom_082d501c,316,flat,native_fallback,18,1,FR_NAVEL_ROCK_SUMMIT,3,24
general__rom_082d501c,317,flat,native_fallback,4,1,FR_NAVEL_ROCK_BASE,9,19
general__rom_082d501c,318,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,6,20
general__rom_082d501c,319,flat,native_fallback,1,1,FR_NAVEL_ROCK_SUMMIT,12,20
general__rom_082d501c,31A,flat,native_fallback,6,1,FR_NAVEL_ROCK_SUMMIT,3,21
general__rom_082d501c,31B,flat,native_fallback,6,1,FR_NAVEL_ROCK_SUMMIT,15,19
general__rom_082d501c,31C,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,6,18
general__rom_082d501c,31D,flat,native_fallback,3,1,FR_NAVEL_ROCK_SUMMIT,12,18
general__rom_082d501c,323,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,12,15
general__rom_082d501c,325,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,8,15
general__rom_082d501c,326,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,6,19
general__rom_082d501c,327,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,14,19
general__rom_082d501c,328,flat,native_fallback,44,1,FR_NAVEL_ROCK_BASE,16,2
general__rom_082d501c,32A,flat,native_fallback,44,1,FR_NAVEL_ROCK_BASE,3,14
general__rom_082d501c,32B,flat,native_fallback,58,1,FR_NAVEL_ROCK_BASE,14,0
general__rom_082d501c,32C,flat,native_fallback,29,1,FR_NAVEL_ROCK_BASE,10,15
general__rom_082d501c,32D,flat,native_fallback,58,1,FR_NAVEL_ROCK_BASE,6,4
general__rom_082d501c,32E,flat,native_fallback,14,1,FR_NAVEL_ROCK_BASE,8,0
general__rom_082d501c,32F,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,13,19
general__rom_082d501c,333,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,12,19
general__rom_082d501c,334,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,7,19
general__rom_082d501c,335,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,8,19
general__rom_082d501c,336,flat,native_fallback,14,1,FR_NAVEL_ROCK_BASE,12,6
general__rom_082d501c,337,flat,native_fallback,1,1,FR_NAVEL_ROCK_BASE,13,20
general__rom_082d501c,338,flat,native_fallback,3,1,FR_NAVEL_ROCK_BASE,10,13
general__rom_082d501c,339,flat,native_fallback,13,2,FR_NAVEL_ROCK_BASE,8,14
general__rom_082d501c,33A,flat,native_fallback,13,2,FR_NAVEL_ROCK_BASE,12,14
general__rom_082d501c,33B,flat,native_fallback,3,1,FR_NAVEL_ROCK_BASE,10,14
general__rom_082d501c,33C,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,5,22
general__rom_082d501c,33D,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,14,22
general__rom_082d501c,33E,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,3,22
general__rom_082d501c,33F,flat,native_fallback,2,1,FR_NAVEL_ROCK_BASE,16,22
general__rom_082d501c,340,flat,native_fallback,4,1,FR_NAVEL_ROCK_SUMMIT,5,17
general__rom_082d501c,341,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,5,5
general__rom_082d501c,343,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,9,5
general__rom_082d501c,345,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,9,6
general__rom_082d501c,346,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,5,6
general__rom_082d501c,347,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,7,7
general__rom_082d501c,348,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,9,8
general__rom_082d501c,349,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,5,8
general__rom_082d501c,34A,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,8,9
general__rom_082d501c,34B,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,6,9
general__rom_082d501c,34C,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,8,5
general__rom_082d501c,34D,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,6,5
general__rom_082d501c,34E,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,5,9
general__rom_082d501c,34F,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,9,9
general__rom_082d501c,353,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,7,2
general__rom_082d501c,354,flat,native_fallback,1,1,FR_NAVEL_ROCK_FORK,14,4
general__rom_082d501c,356,flat,native_fallback,1,1,FR_NAVEL_ROCK_FORK,12,4
general__rom_082d501c,357,flat,native_fallback,1,1,FR_NAVEL_ROCK_FORK,16,4
general__rom_082d501c,35B,flat,native_fallback,1,1,FR_SIX_ISLAND_DOTTED_HOLE_SAPPHIRE_ROOM,7,3
general__rom_082d5064,068,cliff,modeled_cliff,2,1,FR_FOUR_ISLAND,29,31
general__rom_082d5064,069,cliff,modeled_cliff,4,1,FR_FOUR_ISLAND,30,31
general__rom_082d5064,06B,cliff,modeled_cliff,2,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,5,38
general__rom_082d5064,06D,cliff,modeled_cliff,3,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,16,43
general__rom_082d5064,070,cliff,modeled_cliff,19,2,FR_FIVE_ISLAND_MEADOW,6,25
general__rom_082d5064,071,cliff,modeled_cliff,386,3,FR_FIVE_ISLAND_MEMORIAL_PILLAR,13,52
general__rom_082d5064,072,cliff,modeled_cliff,24,3,FR_FIVE_ISLAND_MEADOW,17,27
general__rom_082d5064,073,cliff,modeled_cliff,110,4,FR_FIVE_ISLAND_MEADOW,9,29
general__rom_082d5064,075,cliff,modeled_cliff,30,4,FR_FIVE_ISLAND_MEADOW,14,4
general__rom_082d5064,00B,tree,modeled_tree,9,1,FR_FIVE_ISLAND_MEADOW,11,7
general__rom_082d5064,078,cliff,modeled_cliff,5,2,FR_FIVE_ISLAND_MEADOW,6,28
general__rom_082d5064,079,cliff,modeled_cliff,72,5,FR_FIVE_ISLAND,14,9
general__rom_082d5064,07A,cliff,modeled_cliff,6,3,FR_FIVE_ISLAND_MEADOW,17,28
general__rom_082d5064,07B,cliff,modeled_cliff,21,3,FR_FIVE_ISLAND_MEADOW,2,23
general__rom_082d5064,07C,cliff,modeled_cliff,139,4,FR_FIVE_ISLAND_MEADOW,8,28
general__rom_082d5064,07D,cliff,modeled_cliff,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,65,12
general__rom_082d5064,00C,tree,modeled_tree,8,1,FR_FIVE_ISLAND_MEADOW,12,7
general__rom_082d5064,083,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,37,6
general__rom_082d5064,084,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,45,6
general__rom_082d5064,085,flat,unreviewed,2,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,37,8
general__rom_082d5064,086,flat,unreviewed,2,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,45,7
general__rom_082d5064,087,ledge,modeled_ledge,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,44,9
general__rom_082d5064,089,flat,unreviewed,14,4,FR_FIVE_ISLAND,12,9
general__rom_082d5064,00D,grass,modeled_grass,154,3,FR_FIVE_ISLAND_MEADOW,9,34
general__rom_082d5064,08D,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,37,9
general__rom_082d5064,08E,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,45,9
general__rom_082d5064,091,flat,unreviewed,13,4,FR_FIVE_ISLAND,11,9
general__rom_082d5064,00E,tree,modeled_tree,12,2,FR_FIVE_ISLAND_MEADOW,17,29
general__rom_082d5064,098,flat,unreviewed,6,3,FR_FIVE_ISLAND_MEADOW,2,13
general__rom_082d5064,099,flat,unreviewed,6,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,13,51
general__rom_082d5064,09A,flat,unreviewed,6,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,4,49
general__rom_082d5064,00F,tree,modeled_tree,13,2,FR_FIVE_ISLAND_MEADOW,14,7
general__rom_082d5064,0A0,flat,unreviewed,68,5,FR_FIVE_ISLAND,10,4
general__rom_082d5064,0A2,flat,unreviewed,20,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,19,27
general__rom_082d5064,0A8,flat,unreviewed,17,4,FR_FIVE_ISLAND,10,9
general__rom_082d5064,0A9,flat,unreviewed,2,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,64,13
general__rom_082d5064,010,flat,reviewed_surface,131,5,FR_FIVE_ISLAND,11,7
general__rom_082d5064,0AA,flat,unreviewed,9,3,FR_FIVE_ISLAND,23,11
general__rom_082d5064,0B0,ledge,modeled_ledge,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,43,9
general__rom_082d5064,0B1,ledge,modeled_ledge,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,38,9
general__rom_082d5064,0B2,cliff,modeled_cliff,8,4,FR_FIVE_ISLAND,23,10
general__rom_082d5064,0B3,cliff,modeled_cliff,32,4,FR_FIVE_ISLAND,15,9
general__rom_082d5064,011,flat,reviewed_surface,92,5,FR_FIVE_ISLAND_MEADOW,14,34
general__rom_082d5064,0B4,cliff,modeled_cliff,2,1,FR_FOUR_ISLAND,7,4
general__rom_082d5064,0B5,cliff,modeled_cliff,2,1,FR_FOUR_ISLAND,8,4
general__rom_082d5064,0BA,cliff,modeled_cliff,4,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,13,38
general__rom_082d5064,0BB,cliff,modeled_cliff,4,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,4,38
general__rom_082d5064,0BD,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,33,8
general__rom_082d5064,0BE,flat,unreviewed,6,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,40,10
general__rom_082d5064,0BF,flat,unreviewed,2,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,41,10
general__rom_082d5064,0C2,flat,unreviewed,3,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,15,7
general__rom_082d5064,0C4,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,35,10
general__rom_082d5064,0C5,flat,unreviewed,3,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,33,10
general__rom_082d5064,0C6,flat,unreviewed,3,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,34,10
general__rom_082d5064,0C7,flat,unreviewed,2,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,35,9
general__rom_082d5064,001,flat,reviewed_surface,17,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,18,27
general__rom_082d5064,0CD,flat,unreviewed,2,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,33,11
general__rom_082d5064,0CE,flat,unreviewed,8,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,40,11
general__rom_082d5064,0CF,flat,unreviewed,2,2,FR_FIVE_ISLAND_RESORT_GORGEOUS,41,11
general__rom_082d5064,0D0,flat,reviewed_surface,1,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,7,41
general__rom_082d5064,014,tree,modeled_tree,21,1,FR_FIVE_ISLAND_MEADOW,11,15
general__rom_082d5064,0D2,flat,unreviewed,1,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,10,41
general__rom_082d5064,0D3,flat,reviewed_surface,1,1,FR_FIVE_ISLAND_WATER_LABYRINTH,9,7
general__rom_082d5064,0D4,flat,reviewed_surface,4,1,FR_FIVE_ISLAND_WATER_LABYRINTH,12,7
general__rom_082d5064,0D5,flat,reviewed_surface,2,1,FR_FIVE_ISLAND_WATER_LABYRINTH,14,7
general__rom_082d5064,0D6,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,35,5
general__rom_082d5064,0D7,flat,unreviewed,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,36,5
general__rom_082d5064,0D8,flat,unreviewed,1,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,7,42
general__rom_082d5064,0DA,flat,unreviewed,1,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,10,42
general__rom_082d5064,015,tree,modeled_tree,23,2,FR_FIVE_ISLAND,23,4
general__rom_082d5064,0DC,flat,reviewed_surface,5,1,FR_FIVE_ISLAND_WATER_LABYRINTH,14,9
general__rom_082d5064,0DD,flat,reviewed_surface,3,1,FR_FIVE_ISLAND_WATER_LABYRINTH,15,9
general__rom_082d5064,0E1,flat,unreviewed,2,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,8,44
general__rom_082d5064,0E2,flat,unreviewed,1,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,10,44
general__rom_082d5064,0E3,flat,reviewed_surface,5,1,FR_FIVE_ISLAND_WATER_LABYRINTH,11,9
general__rom_082d5064,0E4,flat,reviewed_surface,1,1,FR_FIVE_ISLAND_WATER_LABYRINTH,10,8
general__rom_082d5064,0E5,flat,reviewed_surface,1,1,FR_FIVE_ISLAND_WATER_LABYRINTH,15,12
general__rom_082d5064,016,tree,modeled_tree,17,3,FR_FIVE_ISLAND,22,4
general__rom_082d5064,0E6,fence,modeled_fence,14,1,FR_FOUR_ISLAND,10,13
general__rom_082d5064,0E7,fence,modeled_fence,8,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,34,5
general__rom_082d5064,0E8,fence,modeled_fence,1,1,FR_FOUR_ISLAND,9,5
general__rom_082d5064,0E9,fence,modeled_fence,1,1,FR_FOUR_ISLAND,23,5
general__rom_082d5064,0EA,flat,unreviewed,1,1,FR_FOUR_ISLAND,17,11
general__rom_082d5064,0EC,fence,modeled_fence,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,31,5
general__rom_082d5064,017,tree,modeled_tree,15,2,FR_FIVE_ISLAND_MEADOW,14,13
general__rom_082d5064,0F0,fence,modeled_fence,7,1,FR_FOUR_ISLAND,9,7
general__rom_082d5064,0F1,fence,modeled_fence,6,1,FR_FOUR_ISLAND,23,10
general__rom_082d5064,0F4,fence,modeled_fence,2,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,31,6
general__rom_082d5064,0F8,flat,unreviewed,1,1,FR_FOUR_ISLAND,9,13
general__rom_082d5064,0F9,flat,unreviewed,2,1,FR_FOUR_ISLAND,17,13
general__rom_082d5064,0FA,flat,unreviewed,5,2,FR_FIVE_ISLAND,22,3
general__rom_082d5064,0FB,flat,unreviewed,5,2,FR_FIVE_ISLAND,23,3
general__rom_082d5064,0FC,fence,modeled_fence,1,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,31,8
general__rom_082d5064,103,flat,reviewed_surface,1,1,FR_FIVE_ISLAND_WATER_LABYRINTH,14,8
general__rom_082d5064,104,flat,reviewed_surface,4,1,FR_FIVE_ISLAND_WATER_LABYRINTH,11,8
general__rom_082d5064,10A,flat,unreviewed,5,2,FR_FIVE_ISLAND,22,2
general__rom_082d5064,10B,flat,unreviewed,5,2,FR_FIVE_ISLAND,23,2
general__rom_082d5064,10C,flat,unreviewed,10,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,7,5
general__rom_082d5064,10D,flat,unreviewed,28,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,18,43
general__rom_082d5064,10E,flat,unreviewed,7,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,19,43
general__rom_082d5064,10F,flat,unreviewed,11,1,FR_FIVE_ISLAND_MEMORIAL_PILLAR,5,37
general__rom_082d5064,110,flat,unreviewed,181,5,FR_FIVE_ISLAND,16,15
general__rom_082d5064,111,flat,unreviewed,182,5,FR_FIVE_ISLAND,8,15
general__rom_082d5064,112,flat,unreviewed,2,1,FR_FIVE_ISLAND_MEADOW,21,15
general__rom_082d5064,113,flat,unreviewed,3,1,FR_FIVE_ISLAND_MEADOW,1,14
general__rom_082d5064,114,flat,reviewed_surface,14,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,7,6
general__rom_082d5064,115,flat,reviewed_surface,236,5,FR_FIVE_ISLAND,10,10
general__rom_082d5064,116,flat,unreviewed,21,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,19,49
general__rom_082d5064,117,flat,unreviewed,4,2,FR_FIVE_ISLAND,10,2
general__rom_082d5064,01B,flat,unreviewed,6,1,FR_FOUR_ISLAND,10,6
general__rom_082d5064,118,flat,unreviewed,177,5,FR_FIVE_ISLAND,18,15
general__rom_082d5064,119,flat,reviewed_surface,178,5,FR_FIVE_ISLAND,19,15
general__rom_082d5064,11A,flat,unreviewed,2,1,FR_FIVE_ISLAND_MEADOW,21,16
general__rom_082d5064,11B,flat,unreviewed,3,1,FR_FIVE_ISLAND_MEADOW,1,15
general__rom_082d5064,11C,flat,reviewed_surface,13,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,7,9
general__rom_082d5064,11D,flat,reviewed_surface,37,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,10,11
general__rom_082d5064,11E,flat,unreviewed,9,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,19,52
general__rom_082d5064,11F,flat,unreviewed,10,3,FR_FIVE_ISLAND,21,2
general__rom_082d5064,121,flat,unreviewed,3,2,FR_FIVE_ISLAND,8,12
general__rom_082d5064,01C,tree,modeled_tree,21,1,FR_FIVE_ISLAND_MEADOW,11,8
general__rom_082d5064,122,flat,unreviewed,1,1,FR_FIVE_ISLAND_MEADOW,20,34
general__rom_082d5064,123,flat,unreviewed,36,3,FR_FIVE_ISLAND,10,13
general__rom_082d5064,124,flat,unreviewed,5,2,FR_FIVE_ISLAND_MEADOW,5,28
general__rom_082d5064,125,flat,reviewed_surface,6,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,10,7
general__rom_082d5064,126,flat,reviewed_surface,3,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,14,8
general__rom_082d5064,128,flat,unreviewed,2,2,FR_FIVE_ISLAND,7,3
general__rom_082d5064,129,flat,unreviewed,5,2,FR_FIVE_ISLAND_MEADOW,21,7
general__rom_082d5064,12A,flat,reviewed_surface,27,2,FR_FIVE_ISLAND_MEADOW,21,27
general__rom_082d5064,12B,flat,reviewed_surface,1892,5,FR_FIVE_ISLAND,1,12
general__rom_082d5064,01D,tree,modeled_tree,20,2,FR_FIVE_ISLAND,23,5
general__rom_082d5064,002,sign,modeled_sign,2,2,FR_FIVE_ISLAND,20,8
general__rom_082d5064,12C,flat,reviewed_surface,24,3,FR_FIVE_ISLAND,7,6
general__rom_082d5064,12D,flat,reviewed_surface,7,2,FR_FIVE_ISLAND_MEMORIAL_PILLAR,8,9
general__rom_082d5064,12E,flat,reviewed_surface,4,1,FR_FIVE_ISLAND_RESORT_GORGEOUS,14,9
general__rom_082d5064,130,flat,reviewed_surface,10,3,FR_FIVE_ISLAND,8,13
general__rom_082d5064,131,flat,reviewed_surface,3,2,FR_FIVE_ISLAND_MEADOW,21,34
general__rom_082d5064,132,flat,unreviewed,5,3,FR_FIVE_ISLAND,11,2
general__rom_082d5064,133,flat,unreviewed,50,5,FR_FIVE_ISLAND,12,2
